Variation; Generation; Genome; Parent; Score
0.0001;699;17587; 11613; 55.97535
0.0001;699;11644; 10310; 55.97705
0.0001;699;17918; 15871; 55.98018
0.0001;699;11613; 11461; 55.9806
0.0001;699;17345; 16009; 55.98121
0.0001;700;18589; 15871; 55.81475
0.0001;700;18590; 16613; 55.88408
0.0001;700;18591; 16371; 51.60312
0.0001;700;18592; 18049; 52.87575
0.0001;700;18593; 12265; 55.87014
0.0001;700;18594; 14408; 55.84188
0.0001;700;18595; 17445; 55.9449
0.0001;700;18596; 13764; 53.08261
0.0001;700;18597; 15407; 55.94214
0.0001;700;18598; 12827; 55.9081
0.0001;700;18599; 16849; 55.86909
0.0001;700;18600; 11904; 55.90628
0.0001;700;18601; 17992; 55.77286
0.0001;700;18602; 18200; 55.78688
0.0001;700;18603; 15113; 55.89636
0.0001;700;18604; 13828; 55.68745
0.0001;700;18605; 13708; 55.76657
0.0001;700;18606; 17588; 51.81785
0.0001;700;18607; 16415; 55.80826
0.0001;700;18608; 14697; 55.86871
0.0001;700;18609; 17587; 55.87798
0.0001;700;18610; 11644; 55.86803
0.0001;700;18611; 17918; 51.29467
0.0001;700;18612; 11613; 55.88439
0.0001;700;18613; 17345; 55.8714
0.0001;700;15871; 9238; 55.968
0.0001;700;16613; 11613; 55.96827
0.0001;700;16371; 11461; 55.96832
0.0001;700;18049; 12827; 55.96864
0.0001;700;12265; 12212; 55.96873
0.0001;700;14408; 12827; 55.96885
0.0001;700;17445; 12647; 55.96919
0.0001;700;13764; 12501; 55.96923
0.0001;700;15407; 11904; 55.96945
0.0001;700;12827; 10971; 55.9702
0.0001;700;16849; 16613; 55.97129
0.0001;700;11904; 10312; 55.97147
0.0001;700;17992; 15871; 55.97148
0.0001;700;18200; 16849; 55.97178
0.0001;700;15113; 11613; 55.97318
0.0001;700;13828; 11186; 55.97328
0.0001;700;13708; 12647; 55.97342
0.0001;700;17588; 17345; 55.9735
0.0001;700;16415; 14213; 55.97468
0.0001;700;14697; 12687; 55.9753
0.0001;700;17587; 11613; 55.97535
0.0001;700;11644; 10310; 55.97705
0.0001;700;17918; 15871; 55.98018
0.0001;700;11613; 11461; 55.9806
0.0001;700;17345; 16009; 55.98121
0.0001;701;18614; 15871; 55.88762
0.0001;701;18615; 16613; 55.82631
0.0001;701;18616; 16371; 55.71267
0.0001;701;18617; 18049; 53.12645
0.0001;701;18618; 12265; 55.85532
0.0001;701;18619; 14408; 55.92914
0.0001;701;18620; 17445; 55.71228
0.0001;701;18621; 13764; 55.85339
0.0001;701;18622; 15407; 55.89416
0.0001;701;18623; 12827; 55.72238
0.0001;701;18624; 16849; 55.83057
0.0001;701;18625; 11904; 55.83532
0.0001;701;18626; 17992; 55.92845
0.0001;701;18627; 18200; 53.02213
0.0001;701;18628; 15113; 55.8901
0.0001;701;18629; 13828; 55.79197
0.0001;701;18630; 13708; 55.81813
0.0001;701;18631; 17588; 55.8312
0.0001;701;18632; 16415; 55.85637
0.0001;701;18633; 14697; 55.80388
0.0001;701;18634; 17587; 55.7008
0.0001;701;18635; 11644; 53.11403
0.0001;701;18636; 17918; 55.95031
0.0001;701;18637; 11613; 55.88562
0.0001;701;18638; 17345; 55.90889
0.0001;701;15871; 9238; 55.968
0.0001;701;16613; 11613; 55.96827
0.0001;701;16371; 11461; 55.96832
0.0001;701;18049; 12827; 55.96864
0.0001;701;12265; 12212; 55.96873
0.0001;701;14408; 12827; 55.96885
0.0001;701;17445; 12647; 55.96919
0.0001;701;13764; 12501; 55.96923
0.0001;701;15407; 11904; 55.96945
0.0001;701;12827; 10971; 55.9702
0.0001;701;16849; 16613; 55.97129
0.0001;701;11904; 10312; 55.97147
0.0001;701;17992; 15871; 55.97148
0.0001;701;18200; 16849; 55.97178
0.0001;701;15113; 11613; 55.97318
0.0001;701;13828; 11186; 55.97328
0.0001;701;13708; 12647; 55.97342
0.0001;701;17588; 17345; 55.9735
0.0001;701;16415; 14213; 55.97468
0.0001;701;14697; 12687; 55.9753
0.0001;701;17587; 11613; 55.97535
0.0001;701;11644; 10310; 55.97705
0.0001;701;17918; 15871; 55.98018
0.0001;701;11613; 11461; 55.9806
0.0001;701;17345; 16009; 55.98121
0.0001;702;18639; 15871; 51.82484
0.0001;702;18640; 16613; 55.96475
0.0001;702;18641; 16371; 55.84312
0.0001;702;18642; 18049; 53.04474
0.0001;702;18643; 12265; 55.8701
0.0001;702;18644; 14408; 55.89313
0.0001;702;18645; 17445; 55.85726
0.0001;702;18646; 13764; 53.13531
0.0001;702;18647; 15407; 53.13228
0.0001;702;18648; 12827; 55.81953
0.0001;702;18649; 16849; 55.75089
0.0001;702;18650; 11904; 55.6953
0.0001;702;18651; 17992; 55.86512
0.0001;702;18652; 18200; 51.58997
0.0001;702;18653; 15113; 55.84144
0.0001;702;18654; 13828; 55.90683
0.0001;702;18655; 13708; 55.84758
0.0001;702;18656; 17588; 53.09477
0.0001;702;18657; 16415; 52.3731
0.0001;702;18658; 14697; 47.735
0.0001;702;18659; 17587; 55.83159
0.0001;702;18660; 11644; 55.85214
0.0001;702;18661; 17918; 53.1953
0.0001;702;18662; 11613; 55.97149
0.0001;702;18663; 17345; 55.57306
0.0001;702;15871; 9238; 55.968
0.0001;702;16613; 11613; 55.96827
0.0001;702;16371; 11461; 55.96832
0.0001;702;18049; 12827; 55.96864
0.0001;702;12265; 12212; 55.96873
0.0001;702;14408; 12827; 55.96885
0.0001;702;17445; 12647; 55.96919
0.0001;702;13764; 12501; 55.96923
0.0001;702;15407; 11904; 55.96945
0.0001;702;12827; 10971; 55.9702
0.0001;702;16849; 16613; 55.97129
0.0001;702;11904; 10312; 55.97147
0.0001;702;17992; 15871; 55.97148
0.0001;702;18200; 16849; 55.97178
0.0001;702;15113; 11613; 55.97318
0.0001;702;13828; 11186; 55.97328
0.0001;702;13708; 12647; 55.97342
0.0001;702;17588; 17345; 55.9735
0.0001;702;16415; 14213; 55.97468
0.0001;702;14697; 12687; 55.9753
0.0001;702;17587; 11613; 55.97535
0.0001;702;11644; 10310; 55.97705
0.0001;702;17918; 15871; 55.98018
0.0001;702;11613; 11461; 55.9806
0.0001;702;17345; 16009; 55.98121
0.0001;703;18664; 16613; 55.8938
0.0001;703;18665; 16371; 55.88372
0.0001;703;18666; 18049; 55.92551
0.0001;703;18667; 12265; 55.73835
0.0001;703;18668; 14408; 55.86787
0.0001;703;18669; 17445; 52.36657
0.0001;703;18670; 13764; 55.82014
0.0001;703;18671; 15407; 55.77692
0.0001;703;18672; 12827; 55.83741
0.0001;703;18673; 16849; 55.8829
0.0001;703;18674; 11904; 55.87572
0.0001;703;18675; 17992; 55.84366
0.0001;703;18676; 18662; 55.54737
0.0001;703;18677; 18200; 55.79582
0.0001;703;18678; 15113; 55.80636
0.0001;703;18679; 13828; 55.80075
0.0001;703;18680; 13708; 53.13054
0.0001;703;18681; 17588; 51.8528
0.0001;703;18682; 16415; 52.9789
0.0001;703;18683; 14697; 55.90971
0.0001;703;18684; 17587; 53.08372
0.0001;703;18685; 11644; 55.95015
0.0001;703;18686; 17918; 47.67098
0.0001;703;18687; 11613; 55.87996
0.0001;703;18688; 17345; 55.88527
0.0001;703;16613; 11613; 55.96827
0.0001;703;16371; 11461; 55.96832
0.0001;703;18049; 12827; 55.96864
0.0001;703;12265; 12212; 55.96873
0.0001;703;14408; 12827; 55.96885
0.0001;703;17445; 12647; 55.96919
0.0001;703;13764; 12501; 55.96923
0.0001;703;15407; 11904; 55.96945
0.0001;703;12827; 10971; 55.9702
0.0001;703;16849; 16613; 55.97129
0.0001;703;11904; 10312; 55.97147
0.0001;703;17992; 15871; 55.97148
0.0001;703;18662; 11613; 55.97149
0.0001;703;18200; 16849; 55.97178
0.0001;703;15113; 11613; 55.97318
0.0001;703;13828; 11186; 55.97328
0.0001;703;13708; 12647; 55.97342
0.0001;703;17588; 17345; 55.9735
0.0001;703;16415; 14213; 55.97468
0.0001;703;14697; 12687; 55.9753
0.0001;703;17587; 11613; 55.97535
0.0001;703;11644; 10310; 55.97705
0.0001;703;17918; 15871; 55.98018
0.0001;703;11613; 11461; 55.9806
0.0001;703;17345; 16009; 55.98121
0.0001;704;18689; 16613; 55.82957
0.0001;704;18690; 16371; 55.86135
0.0001;704;18691; 18049; 55.85344
0.0001;704;18692; 12265; 55.70223
0.0001;704;18693; 14408; 55.83413
0.0001;704;18694; 17445; 53.0589
0.0001;704;18695; 13764; 55.66869
0.0001;704;18696; 15407; 55.85936
0.0001;704;18697; 12827; 52.97633
0.0001;704;18698; 16849; 53.17085
0.0001;704;18699; 11904; 55.76788
0.0001;704;18700; 17992; 55.82002
0.0001;704;18701; 18662; 55.80425
0.0001;704;18702; 18200; 55.80516
0.0001;704;18703; 15113; 55.86268
0.0001;704;18704; 13828; 55.95201
0.0001;704;18705; 13708; 55.84007
0.0001;704;18706; 17588; 55.85808
0.0001;704;18707; 16415; 55.83493
0.0001;704;18708; 14697; 55.90306
0.0001;704;18709; 17587; 55.86172
0.0001;704;18710; 11644; 55.82856
0.0001;704;18711; 17918; 55.88475
0.0001;704;18712; 11613; 55.911
0.0001;704;18713; 17345; 55.83138
0.0001;704;16613; 11613; 55.96827
0.0001;704;16371; 11461; 55.96832
0.0001;704;18049; 12827; 55.96864
0.0001;704;12265; 12212; 55.96873
0.0001;704;14408; 12827; 55.96885
0.0001;704;17445; 12647; 55.96919
0.0001;704;13764; 12501; 55.96923
0.0001;704;15407; 11904; 55.96945
0.0001;704;12827; 10971; 55.9702
0.0001;704;16849; 16613; 55.97129
0.0001;704;11904; 10312; 55.97147
0.0001;704;17992; 15871; 55.97148
0.0001;704;18662; 11613; 55.97149
0.0001;704;18200; 16849; 55.97178
0.0001;704;15113; 11613; 55.97318
0.0001;704;13828; 11186; 55.97328
0.0001;704;13708; 12647; 55.97342
0.0001;704;17588; 17345; 55.9735
0.0001;704;16415; 14213; 55.97468
0.0001;704;14697; 12687; 55.9753
0.0001;704;17587; 11613; 55.97535
0.0001;704;11644; 10310; 55.97705
0.0001;704;17918; 15871; 55.98018
0.0001;704;11613; 11461; 55.9806
0.0001;704;17345; 16009; 55.98121
0.0001;705;18714; 16613; 55.72353
0.0001;705;18715; 16371; 55.87976
0.0001;705;18716; 18049; 53.06433
0.0001;705;18717; 12265; 55.85966
0.0001;705;18718; 14408; 55.80064
0.0001;705;18719; 17445; 52.86504
0.0001;705;18720; 13764; 55.85724
0.0001;705;18721; 15407; 55.84562
0.0001;705;18722; 12827; 55.88231
0.0001;705;18723; 16849; 55.79106
0.0001;705;18724; 11904; 55.68642
0.0001;705;18725; 17992; 55.95153
0.0001;705;18726; 18662; 55.75723
0.0001;705;18727; 18200; 53.12856
0.0001;705;18728; 15113; 55.74966
0.0001;705;18729; 13828; 53.13623
0.0001;705;18730; 13708; 53.11456
0.0001;705;18731; 17588; 53.05903
0.0001;705;18732; 16415; 55.70961
0.0001;705;18733; 14697; 55.90643
0.0001;705;18734; 17587; 55.85434
0.0001;705;18735; 11644; 55.76729
0.0001;705;18736; 17918; 55.93494
0.0001;705;18737; 11613; 51.8512
0.0001;705;18738; 17345; 55.66818
0.0001;705;16613; 11613; 55.96827
0.0001;705;16371; 11461; 55.96832
0.0001;705;18049; 12827; 55.96864
0.0001;705;12265; 12212; 55.96873
0.0001;705;14408; 12827; 55.96885
0.0001;705;17445; 12647; 55.96919
0.0001;705;13764; 12501; 55.96923
0.0001;705;15407; 11904; 55.96945
0.0001;705;12827; 10971; 55.9702
0.0001;705;16849; 16613; 55.97129
0.0001;705;11904; 10312; 55.97147
0.0001;705;17992; 15871; 55.97148
0.0001;705;18662; 11613; 55.97149
0.0001;705;18200; 16849; 55.97178
0.0001;705;15113; 11613; 55.97318
0.0001;705;13828; 11186; 55.97328
0.0001;705;13708; 12647; 55.97342
0.0001;705;17588; 17345; 55.9735
0.0001;705;16415; 14213; 55.97468
0.0001;705;14697; 12687; 55.9753
0.0001;705;17587; 11613; 55.97535
0.0001;705;11644; 10310; 55.97705
0.0001;705;17918; 15871; 55.98018
0.0001;705;11613; 11461; 55.9806
0.0001;705;17345; 16009; 55.98121
0.0001;706;18739; 16613; 52.94653
0.0001;706;18740; 16371; 55.93808
0.0001;706;18741; 18049; 55.828
0.0001;706;18742; 12265; 55.94815
0.0001;706;18743; 14408; 55.82756
0.0001;706;18744; 17445; 51.85705
0.0001;706;18745; 13764; 52.99583
0.0001;706;18746; 15407; 55.86651
0.0001;706;18747; 12827; 55.83895
0.0001;706;18748; 16849; 55.854
0.0001;706;18749; 11904; 55.82433
0.0001;706;18750; 17992; 55.80264
0.0001;706;18751; 18662; 55.91226
0.0001;706;18752; 18200; 55.77602
0.0001;706;18753; 15113; 55.85836
0.0001;706;18754; 13828; 55.88216
0.0001;706;18755; 13708; 55.85626
0.0001;706;18756; 17588; 47.88693
0.0001;706;18757; 16415; 55.80667
0.0001;706;18758; 14697; 55.84429
0.0001;706;18759; 17587; 55.52555
0.0001;706;18760; 11644; 55.89266
0.0001;706;18761; 17918; 55.8845
0.0001;706;18762; 11613; 55.96257
0.0001;706;18763; 17345; 55.90448
0.0001;706;16613; 11613; 55.96827
0.0001;706;16371; 11461; 55.96832
0.0001;706;18049; 12827; 55.96864
0.0001;706;12265; 12212; 55.96873
0.0001;706;14408; 12827; 55.96885
0.0001;706;17445; 12647; 55.96919
0.0001;706;13764; 12501; 55.96923
0.0001;706;15407; 11904; 55.96945
0.0001;706;12827; 10971; 55.9702
0.0001;706;16849; 16613; 55.97129
0.0001;706;11904; 10312; 55.97147
0.0001;706;17992; 15871; 55.97148
0.0001;706;18662; 11613; 55.97149
0.0001;706;18200; 16849; 55.97178
0.0001;706;15113; 11613; 55.97318
0.0001;706;13828; 11186; 55.97328
0.0001;706;13708; 12647; 55.97342
0.0001;706;17588; 17345; 55.9735
0.0001;706;16415; 14213; 55.97468
0.0001;706;14697; 12687; 55.9753
0.0001;706;17587; 11613; 55.97535
0.0001;706;11644; 10310; 55.97705
0.0001;706;17918; 15871; 55.98018
0.0001;706;11613; 11461; 55.9806
0.0001;706;17345; 16009; 55.98121
0.0001;707;18764; 16613; 55.85785
0.0001;707;18765; 16371; 55.84744
0.0001;707;18766; 18049; 55.89242
0.0001;707;18767; 12265; 55.84632
0.0001;707;18768; 14408; 55.82968
0.0001;707;18769; 17445; 53.09409
0.0001;707;18770; 13764; 55.86579
0.0001;707;18771; 15407; 55.83435
0.0001;707;18772; 12827; 55.74443
0.0001;707;18773; 16849; 55.85659
0.0001;707;18774; 11904; 55.82396
0.0001;707;18775; 17992; 55.93509
0.0001;707;18776; 18662; 55.8051
0.0001;707;18777; 18200; 51.65631
0.0001;707;18778; 15113; 47.75754
0.0001;707;18779; 13828; 55.96751
0.0001;707;18780; 13708; 55.78473
0.0001;707;18781; 17588; 55.86391
0.0001;707;18782; 16415; 55.86712
0.0001;707;18783; 14697; 55.78139
0.0001;707;18784; 17587; 55.83755
0.0001;707;18785; 11644; 53.15348
0.0001;707;18786; 17918; 55.85147
0.0001;707;18787; 11613; 55.67784
0.0001;707;18788; 17345; 55.80777
0.0001;707;16613; 11613; 55.96827
0.0001;707;16371; 11461; 55.96832
0.0001;707;18049; 12827; 55.96864
0.0001;707;12265; 12212; 55.96873
0.0001;707;14408; 12827; 55.96885
0.0001;707;17445; 12647; 55.96919
0.0001;707;13764; 12501; 55.96923
0.0001;707;15407; 11904; 55.96945
0.0001;707;12827; 10971; 55.9702
0.0001;707;16849; 16613; 55.97129
0.0001;707;11904; 10312; 55.97147
0.0001;707;17992; 15871; 55.97148
0.0001;707;18662; 11613; 55.97149
0.0001;707;18200; 16849; 55.97178
0.0001;707;15113; 11613; 55.97318
0.0001;707;13828; 11186; 55.97328
0.0001;707;13708; 12647; 55.97342
0.0001;707;17588; 17345; 55.9735
0.0001;707;16415; 14213; 55.97468
0.0001;707;14697; 12687; 55.9753
0.0001;707;17587; 11613; 55.97535
0.0001;707;11644; 10310; 55.97705
0.0001;707;17918; 15871; 55.98018
0.0001;707;11613; 11461; 55.9806
0.0001;707;17345; 16009; 55.98121
0.0001;708;18789; 16613; 55.74144
0.0001;708;18790; 16371; 55.71096
0.0001;708;18791; 18049; 55.94151
0.0001;708;18792; 12265; 55.83554
0.0001;708;18793; 14408; 55.81671
0.0001;708;18794; 17445; 51.87256
0.0001;708;18795; 13764; 55.93245
0.0001;708;18796; 15407; 55.88466
0.0001;708;18797; 12827; 55.88736
0.0001;708;18798; 16849; 55.88568
0.0001;708;18799; 11904; 55.87767
0.0001;708;18800; 17992; 55.85236
0.0001;708;18801; 18662; 55.86197
0.0001;708;18802; 18200; 51.83306
0.0001;708;18803; 15113; 55.81685
0.0001;708;18804; 13828; 52.29408
0.0001;708;18805; 13708; 53.14331
0.0001;708;18806; 17588; 55.77507
0.0001;708;18807; 16415; 51.64312
0.0001;708;18808; 14697; 51.82323
0.0001;708;18809; 17587; 55.85907
0.0001;708;18810; 11644; 52.99164
0.0001;708;18811; 17918; 55.89634
0.0001;708;18812; 11613; 55.87532
0.0001;708;18813; 17345; 55.85872
0.0001;708;16613; 11613; 55.96827
0.0001;708;16371; 11461; 55.96832
0.0001;708;18049; 12827; 55.96864
0.0001;708;12265; 12212; 55.96873
0.0001;708;14408; 12827; 55.96885
0.0001;708;17445; 12647; 55.96919
0.0001;708;13764; 12501; 55.96923
0.0001;708;15407; 11904; 55.96945
0.0001;708;12827; 10971; 55.9702
0.0001;708;16849; 16613; 55.97129
0.0001;708;11904; 10312; 55.97147
0.0001;708;17992; 15871; 55.97148
0.0001;708;18662; 11613; 55.97149
0.0001;708;18200; 16849; 55.97178
0.0001;708;15113; 11613; 55.97318
0.0001;708;13828; 11186; 55.97328
0.0001;708;13708; 12647; 55.97342
0.0001;708;17588; 17345; 55.9735
0.0001;708;16415; 14213; 55.97468
0.0001;708;14697; 12687; 55.9753
0.0001;708;17587; 11613; 55.97535
0.0001;708;11644; 10310; 55.97705
0.0001;708;17918; 15871; 55.98018
0.0001;708;11613; 11461; 55.9806
0.0001;708;17345; 16009; 55.98121
0.0001;709;18814; 16613; 55.85579
0.0001;709;18815; 16371; 55.85474
0.0001;709;18816; 18049; 53.13521
0.0001;709;18817; 12265; 55.92148
0.0001;709;18818; 14408; 55.814
0.0001;709;18819; 17445; 55.83879
0.0001;709;18820; 13764; 53.04056
0.0001;709;18821; 15407; 55.85382
0.0001;709;18822; 12827; 55.90584
0.0001;709;18823; 16849; 55.79945
0.0001;709;18824; 11904; 55.93802
0.0001;709;18825; 17992; 55.8759
0.0001;709;18826; 18662; 55.8639
0.0001;709;18827; 18200; 55.81906
0.0001;709;18828; 15113; 55.69513
0.0001;709;18829; 13828; 55.87311
0.0001;709;18830; 13708; 55.83294
0.0001;709;18831; 17588; 47.86885
0.0001;709;18832; 16415; 55.8768
0.0001;709;18833; 14697; 55.87626
0.0001;709;18834; 17587; 55.80548
0.0001;709;18835; 11644; 53.01882
0.0001;709;18836; 17918; 55.83728
0.0001;709;18837; 11613; 55.92334
0.0001;709;18838; 17345; 53.23216
0.0001;709;16613; 11613; 55.96827
0.0001;709;16371; 11461; 55.96832
0.0001;709;18049; 12827; 55.96864
0.0001;709;12265; 12212; 55.96873
0.0001;709;14408; 12827; 55.96885
0.0001;709;17445; 12647; 55.96919
0.0001;709;13764; 12501; 55.96923
0.0001;709;15407; 11904; 55.96945
0.0001;709;12827; 10971; 55.9702
0.0001;709;16849; 16613; 55.97129
0.0001;709;11904; 10312; 55.97147
0.0001;709;17992; 15871; 55.97148
0.0001;709;18662; 11613; 55.97149
0.0001;709;18200; 16849; 55.97178
0.0001;709;15113; 11613; 55.97318
0.0001;709;13828; 11186; 55.97328
0.0001;709;13708; 12647; 55.97342
0.0001;709;17588; 17345; 55.9735
0.0001;709;16415; 14213; 55.97468
0.0001;709;14697; 12687; 55.9753
0.0001;709;17587; 11613; 55.97535
0.0001;709;11644; 10310; 55.97705
0.0001;709;17918; 15871; 55.98018
0.0001;709;11613; 11461; 55.9806
0.0001;709;17345; 16009; 55.98121
0.0001;710;18839; 16613; 55.94893
0.0001;710;18840; 16371; 55.8484
0.0001;710;18841; 18049; 55.86705
0.0001;710;18842; 12265; 55.92762
0.0001;710;18843; 14408; 55.82011
0.0001;710;18844; 17445; 51.53691
0.0001;710;18845; 13764; 55.84223
0.0001;710;18846; 15407; 55.74255
0.0001;710;18847; 12827; 53.11846
0.0001;710;18848; 16849; 55.89123
0.0001;710;18849; 11904; 55.87434
0.0001;710;18850; 17992; 55.8878
0.0001;710;18851; 18662; 55.71783
0.0001;710;18852; 18200; 55.88025
0.0001;710;18853; 15113; 55.91392
0.0001;710;18854; 13828; 55.87108
0.0001;710;18855; 13708; 55.87173
0.0001;710;18856; 17588; 47.59142
0.0001;710;18857; 16415; 55.86708
0.0001;710;18858; 14697; 55.82439
0.0001;710;18859; 17587; 55.87096
0.0001;710;18860; 11644; 55.89716
0.0001;710;18861; 17918; 55.85641
0.0001;710;18862; 11613; 53.09972
0.0001;710;18863; 17345; 52.36827
0.0001;710;16613; 11613; 55.96827
0.0001;710;16371; 11461; 55.96832
0.0001;710;18049; 12827; 55.96864
0.0001;710;12265; 12212; 55.96873
0.0001;710;14408; 12827; 55.96885
0.0001;710;17445; 12647; 55.96919
0.0001;710;13764; 12501; 55.96923
0.0001;710;15407; 11904; 55.96945
0.0001;710;12827; 10971; 55.9702
0.0001;710;16849; 16613; 55.97129
0.0001;710;11904; 10312; 55.97147
0.0001;710;17992; 15871; 55.97148
0.0001;710;18662; 11613; 55.97149
0.0001;710;18200; 16849; 55.97178
0.0001;710;15113; 11613; 55.97318
0.0001;710;13828; 11186; 55.97328
0.0001;710;13708; 12647; 55.97342
0.0001;710;17588; 17345; 55.9735
0.0001;710;16415; 14213; 55.97468
0.0001;710;14697; 12687; 55.9753
0.0001;710;17587; 11613; 55.97535
0.0001;710;11644; 10310; 55.97705
0.0001;710;17918; 15871; 55.98018
0.0001;710;11613; 11461; 55.9806
0.0001;710;17345; 16009; 55.98121
0.0001;711;18864; 16613; 55.67537
0.0001;711;18865; 16371; 55.83715
0.0001;711;18866; 18049; 55.91536
0.0001;711;18867; 12265; 55.85928
0.0001;711;18868; 14408; 55.84436
0.0001;711;18869; 17445; 55.85899
0.0001;711;18870; 13764; 55.83387
0.0001;711;18871; 15407; 53.15914
0.0001;711;18872; 12827; 55.82862
0.0001;711;18873; 16849; 55.93316
0.0001;711;18874; 11904; 55.87143
0.0001;711;18875; 17992; 55.86493
0.0001;711;18876; 18662; 55.897
0.0001;711;18877; 18200; 55.86089
0.0001;711;18878; 15113; 55.90275
0.0001;711;18879; 13828; 55.70366
0.0001;711;18880; 13708; 55.89406
0.0001;711;18881; 17588; 55.88583
0.0001;711;18882; 16415; 55.87265
0.0001;711;18883; 14697; 55.84775
0.0001;711;18884; 17587; 55.82957
0.0001;711;18885; 11644; 55.81334
0.0001;711;18886; 17918; 55.94407
0.0001;711;18887; 11613; 55.89568
0.0001;711;18888; 17345; 55.86949
0.0001;711;16613; 11613; 55.96827
0.0001;711;16371; 11461; 55.96832
0.0001;711;18049; 12827; 55.96864
0.0001;711;12265; 12212; 55.96873
0.0001;711;14408; 12827; 55.96885
0.0001;711;17445; 12647; 55.96919
0.0001;711;13764; 12501; 55.96923
0.0001;711;15407; 11904; 55.96945
0.0001;711;12827; 10971; 55.9702
0.0001;711;16849; 16613; 55.97129
0.0001;711;11904; 10312; 55.97147
0.0001;711;17992; 15871; 55.97148
0.0001;711;18662; 11613; 55.97149
0.0001;711;18200; 16849; 55.97178
0.0001;711;15113; 11613; 55.97318
0.0001;711;13828; 11186; 55.97328
0.0001;711;13708; 12647; 55.97342
0.0001;711;17588; 17345; 55.9735
0.0001;711;16415; 14213; 55.97468
0.0001;711;14697; 12687; 55.9753
0.0001;711;17587; 11613; 55.97535
0.0001;711;11644; 10310; 55.97705
0.0001;711;17918; 15871; 55.98018
0.0001;711;11613; 11461; 55.9806
0.0001;711;17345; 16009; 55.98121
0.0001;712;18889; 16613; 55.78262
0.0001;712;18890; 16371; 55.83838
0.0001;712;18891; 18049; 55.94685
0.0001;712;18892; 12265; 55.7639
0.0001;712;18893; 14408; 55.77287
0.0001;712;18894; 17445; 53.12358
0.0001;712;18895; 13764; 53.12759
0.0001;712;18896; 15407; 55.85868
0.0001;712;18897; 12827; 55.79512
0.0001;712;18898; 16849; 55.72865
0.0001;712;18899; 11904; 55.8963
0.0001;712;18900; 17992; 55.8563
0.0001;712;18901; 18662; 52.99476
0.0001;712;18902; 18200; 52.93816
0.0001;712;18903; 15113; 55.8581
0.0001;712;18904; 13828; 55.8711
0.0001;712;18905; 13708; 55.77818
0.0001;712;18906; 17588; 55.9183
0.0001;712;18907; 16415; 55.76794
0.0001;712;18908; 14697; 55.82542
0.0001;712;18909; 17587; 55.79107
0.0001;712;18910; 11644; 55.85558
0.0001;712;18911; 17918; 55.85565
0.0001;712;18912; 11613; 55.77865
0.0001;712;18913; 17345; 55.85478
0.0001;712;16613; 11613; 55.96827
0.0001;712;16371; 11461; 55.96832
